李实蜂|果实|果肉被食空|1|3240
李实蜂|果实|虫粪堆积|1|3241
李实蜂|果实|停止生长|1|3242
李实蜂|果实|受害率|1|3243
李实蜂|果实|内膛受害率|1|3244
李实蜂|果实|外围受害率|1|3245
李实蜂|果实|不同年份|1|3246
李实蜂|果实|透光性差|1|3247
李实蜂|果实|树势弱|1|3248
李实蜂|土壤|覆盖薄膜|1|3249
李实蜂|土壤|保温|1|3250
李实蜂|土壤|消灭越冬幼虫|1|3251
李实蜂|土壤|减少虫源|1|3252
李实蜂|土壤|深翻|1|3253
李实蜂|土壤|适宜生存|1|3254
李实蜂|土壤|蛹|1|3255
李实蜂|土壤|越冬|1|3256
李实蜂|土壤|适宜结茧|1|3257
李实蜂|土壤|50厘米以内|1|3258
李实蜂|土壤|树冠外缘|1|3259
李实蜂|土壤|李园|1|3260
李实蜂|土壤|内膛|1|3261
李实蜂|土壤|外围|1|3262
李实蜂|土壤|离主干|1|3263
李实蜂|土壤|不同品种李|1|3264
李实蜂|土壤|栽植混乱的李园|1|3265
李实蜂|土壤|品种单一的李园|1|3266
李实蜂|温度|影响活动规律|1|3267
李实蜂|湿度|影响活动规律|1|3268
李实蜂|温度|影响发育|1|3269
李实蜂|湿度|影响发育|1|3270
李实蜂|温度|影响孵化|1|3271
李实蜂|湿度|影响孵化|1|3272
李实蜂|温度|影响幼虫期|1|3273
李实蜂|湿度|影响幼虫期|1|3274
李实蜂|温度|影响成熟期|1|3275
李实蜂|湿度|影响成熟期|1|3276
李实蜂|温度|影响越冬|1|3277
李实蜂|湿度|影响越冬|1|3278
李实蜂|温度|影响繁殖|1|3279
李实蜂|湿度|影响繁殖|1|3280
李实蜂|温度|影响羽化|1|3281
李实蜂|湿度|影响羽化|1|3282
李实蜂|温度|影响交配|1|3283
李实蜂|湿度|影响交配|1|3284
李实蜂|温度|影响产卵|1|3285
李实蜂|湿度|影响产卵|1|3286
李实蜂|温度|影响孵化率|1|3287
李实蜂|湿度|影响孵化率|1|3288
李实蜂|温度|影响存活率|1|3289
李实蜂|湿度|影响存活率|1|3290
李实蜂|温度|影响幼虫存活率|1|3291
李实蜂|湿度|影响幼虫存活率|1|3292
李实蜂|温度|影响成虫存活率|1|3293
李实蜂|湿度|影响成虫存活率|1|3294
李实蜂|温度|影响成虫活跃度|1|3295
李实蜂|湿度|影响成虫活跃度|1|3296
李实蜂|温度|影响危害程度|1|3297
李|属于|水果|1|3298
棉褐带卷蛾|危害|李|1|3299
辛硫磷乳油|防治|棉褐带卷蛾|1|3300
氯氟氰菊酯水乳剂|防治|棉褐带卷蛾|1|3301
甲氨基阿维菌素苯甲酸盐微乳剂|防治|棉褐带卷蛾|1|3302
溴氰菊酯悬浮剂|防治|棉褐带卷蛾|1|3303
棉褐带卷蛾|属于|鳞翅目|1|3304
棉褐带卷蛾|属于|卷蛾科|1|3305
触角|属于|昆虫身体部分|1|3306
前翅|属于|昆虫身体部分|1|3307
后翅|属于|昆虫身体部分|1|3308
雄虫|性别|棉褐带卷蛾|1|3309
雌虫|性别|棉褐带卷蛾|1|3310
幼虫|属于|棉褐带卷蛾|1|3311
蛹|属于|棉褐带卷蛾|1|3312
卵|属于|棉褐带卷蛾|1|3313
发生规律|属于|棉褐带卷蛾|1|3314
危害|属于|棉褐带卷蛾特性|1|3315
棉褐带卷蛾|危害|叶和果|1|3316
棉褐带卷蛾|越冬|幼虫结薄茧|1|3317
棉褐带卷蛾|繁殖|卵期约10天|1|3318
黑光灯|诱杀|棉褐带卷蛾成虫|1|3319
糖醋液|诱杀|棉褐带卷蛾成虫|1|3320
果树|维护|清理果园|1|3321
赤眼蜂|寄生病原|棉褐带卷蛾|1|3322
姬蜂|寄生病原|棉褐带卷蛾|1|3323
肿腿蜂|寄生病原|棉褐带卷蛾|1|3324
茧蜂|寄生病原|棉褐带卷蛾|1|3325
绒茧蜂|寄生病原|棉褐带卷蛾|1|3326
青虫菌液|防治|棉褐带卷蛾初孵幼虫|1|3327
苏云金杆菌|防治|棉褐带卷蛾初孵幼虫|1|3328
晶体石硫合剂|杀灭|越冬幼虫|1|3329
蚜虫|兼治|叶螨|1|3330
高效氯氟氰菊酯水乳剂|喷施|越冬代幼虫和第一代初孵幼虫|1|3331
氯氰菊酯乳油|喷施|越冬代幼虫和第一代初孵幼虫|1|3332
氯虫苯甲酰胺水分散粒剂|喷施|越冬代幼虫和第一代初孵幼虫|1|3333
甲氨基阿维菌素苯甲酸盐微乳剂|喷施|越冬代幼虫和第一代初孵幼虫|1|3334
甲维·茚虫威悬浮剂|喷施|越冬代幼虫和第一代初孵幼虫|1|3335
阿维·灭幼脲悬浮剂|喷施|越冬代幼虫和第一代初孵幼虫|1|3336
阿维·氯苯酰乳油|喷施|越冬代幼虫和第一代初孵幼虫|1|3337
桃潜叶蛾|属于|鳞翅目潜叶蛾科|1|3338
李|遭受危害|桃潜叶蛾|1|3339
桃潜叶蛾|繁殖|卵|1|3340
桃潜叶蛾|活动时间|夜间|1|3341
桃潜叶蛾|习性|趋光性强|1|3342
桃潜叶蛾|生命周期|越冬代、夏型|1|3343
桃潜叶蛾|迁移距离|500米以上|1|3344
桃潜叶蛾|产卵|叶肉组织内|1|3345
桃潜叶蛾|孵化|叶芽露绿时|1|3346
桃潜叶蛾|危害|叶片|1|3347
李园|采取|防治方法|1|3348
防治方法|包括|草把诱杀成虫|1|3349
防治方法|包括|性诱剂杀成虫|1|3350
草把诱杀成虫|需|清除杂草落叶|1|3352
草把诱杀成虫|需|刮除老翘皮|1|3353
性诱剂杀成虫|需|挂诱捕器|1|3354
性诱剂杀成虫|需|补水|1|3355
化学防治|使用|虫螨腈悬浮剂|1|3356
化学防治|使用|虱螨脲悬浮剂|1|3357
化学防治|使用|苯氧威悬浮剂|1|3358
化学防治|使用|氯氰菊酯乳油|1|3359
化学防治|使用|溴氰菊酯乳油|1|3360
化学防治|使用|高效氯氟氰菊酯乳油|1|3361
化学防治|使用|联苯菊酯水乳剂|1|3362
化学防治|使用|甲氰菊酯水乳剂|1|3363
化学防治|使用|阿维高氯可湿性粉剂|1|3364
化学防治|使用|氯氰·毒死蜱乳油|1|3365
黑刺粉虱|属于|同翅目粉虱科|1|3366
黑刺粉虱|危害|李树|1|3367
黑刺粉虱|预防|剪除密集的虫害枝|1|3368
黑刺粉虱|预防|喷洒柴油乳剂毒杀越冬幼虫|1|3369
黑刺粉虱|繁殖|1年发生4~5代|1|3370
黑刺粉虱|生命周期|成虫、幼虫刺吸叶、果实和嫩枝的汁液|1|3371
李树|遭受|黑刺粉虱危害|1|3373
李树|防治|中耕施肥|1|3374
李树|增强|植株抗虫能力|1|3375
成虫|繁殖|产卵|1|3376
成虫|活动|喜欢荫蔽的环境，具趋光性|1|3377
卵|孵化|幼虫|1|3378
茶翅蝽|属于|半翅目蝽科|1|3379
茶翅蝽|又称|臭木椿象、茶色蝽、臭板虫|1|3380
茶翅蝽|危害|李果实|1|3381
茶翅蝽|危害|果实|1|3382
茶翅蝽|危害|嫩梢|1|3383
茶翅蝽|越冬|建筑物缝隙|1|3384
茶翅蝽|越冬|树洞|1|3385
成虫|吸食|叶片汁液|1|3386
成虫|吸食|果实汁液|1|3387
成虫|吸食|嫩梢汁液|1|3388
若虫|吸食|叶片汁液|1|3390
若虫|吸食|果实汁液|1|3391
若虫|吸食|嫩梢汁液|1|3392
茶翅蝽沟卵蜂|属于|天敌|1|3393
茶翅蝽沟卵蜂|捕食|茶翅蝽卵|1|3394
防治方法|属于|李病虫害防治|1|3396
生物防治|属于|防治方法|1|3398
化学防治|属于|防治方法|1|3399
噻虫嗪水分散粒剂|喷施|若虫发生期|1|3400
氰戊菊酯乳油|喷施|若虫发生期|1|3401
氟啶虫胺腈悬浮剂|喷施|若虫发生期|1|3402
吡蚜·异丙威可湿性粉剂|喷施|若虫发生期|1|3403
溴氰菊酯乳油|喷施|若虫发生期|1|3404
氯氟·啶虫脒水分散粒剂|喷施|若虫发生期|1|3405
阿维·啶虫脒乳油|喷施|若虫发生期|1|3406
铜绿丽金龟|危害|李花芽|2|3407,3418
铜绿丽金龟|危害|李嫩叶|1|3408
铜绿丽金龟|危害|李花蕾|1|3409
铜绿丽金龟|属于|鞘翅目|1|3410
铜绿丽金龟|又称|淡绿金龟子|1|3411
铜绿丽金龟|又称|铜绿金龟子|1|3412
铜绿丽金龟|又称|青金龟子|1|3413
铜绿丽金龟|越冬|幼虫|1|3414
铜绿丽金龟|发生|1代|1|3415
李|越冬|成虫|1|3416
李|受到|铜绿丽金龟危害|1|3417
铜绿丽金龟|危害|花蕾|1|3419
铜绿丽金龟|危害|幼叶|1|3420
铜绿丽金龟|危害|幼果|1|3421
铜绿丽金龟|危害|植物|1|3422
金龟芽孢杆菌|属于|天敌|1|3423
绿僵菌|属于|天敌|1|3424
白僵菌|属于|天敌|1|3425
马蜂|属于|天敌|1|3426
寄生蜂|属于|天敌|1|3427
铜绿丽金龟|发生期|4—6月|1|3428
铜绿丽金龟|出土时间|下午3点以后|1|3429
铜绿丽金龟|取食时间|傍晚|1|3430
铜绿丽金龟|气温影响|高气温|1|3431
铜绿丽金龟|降水影响|降水量大|1|3432
铜绿丽金龟|湿度影响|湿度高|1|3433
铜绿丽金龟|趋光性|有|1|3434
铜绿丽金龟|假死性|有|1|3435
铜绿丽金龟|化蛹|幼虫老熟后|1|3436
铜绿丽金龟|越冬方式|羽化后不出土|1|3437
铜绿丽金龟|越冬方式|幼虫越冬|1|3438
铜绿丽金龟|天敌|金龟芽孢杆菌|1|3439
铜绿丽金龟|天敌|绿僵菌|1|3440
铜绿丽金龟|天敌|白僵菌|1|3441
铜绿丽金龟|天敌|马蜂|1|3442
铜绿丽金龟|天敌|寄生蜂|1|3443
成虫|行为|出土|1|3444
成虫|行为|危害|1|3445
成虫|行为|飞行|1|3446
成虫|行为|取食|1|3447
成虫|行为|交尾|1|3448
成虫|行为|潜入土中|1|3449
成虫|行为|取食危害|1|3450
成虫|行为|交配|1|3451
成虫|行为|撞击落水|1|3452
成虫|行为|淹死|1|3453
幼虫|行为|孵化|1|3454
幼虫|危害|作物|1|3455
幼虫|越冬方式|化蛹|1|3456
幼虫|越冬方式|羽化后不出土|1|3457
幼虫|越冬方式|幼虫越冬|1|3458
辛硫磷乳油|用途|喷洒|1|3459
毒死蜱乳油|用途|喷洒|1|3460
吡虫啉可湿性粉剂|用途|喷洒|1|3461
桑天牛|危害|桑树|1|3462
桑天牛|属于|昆虫|1|3463
李病虫害防治|针对|桑天牛|1|3464
卵|属于|桑天牛|1|3465
幼虫|属于|桑天牛|1|3466
蛹|属于|桑天牛|1|3467
成虫|属于|桑天牛|1|3468
防治方法|针对|李病虫害|1|3469
桃红颈天牛|属于|鞘翅目|1|3470
桃红颈天牛|属于|天牛科|1|3471
桃红颈天牛|危害|树木|1|3472
桃红颈天牛|产卵|树木|1|3473
桃红颈天牛|分布|辽宁|1|3474
桃红颈天牛|分布|内蒙古|1|3475
桃红颈天牛|分布|河北|1|3476
桃红颈天牛|分布|河南|1|3477
桃红颈天牛|分布|山东|1|3478
桃红颈天牛|分布|山西|1|3479
桃红颈天牛|分布|陕西|1|3480
桃红颈天牛|分布|甘肃|1|3481
桃红颈天牛|分布|湖北|1|3482
桃红颈天牛|分布|四川|1|3483
桃红颈天牛|分布|江苏|1|3484
桃红颈天牛|分布|浙江|1|3485
桃红颈天牛|分布|广东|1|3486
桃红颈天牛|分布|广西|1|3487
桃红颈天牛|分布|福建|1|3488
桃红颈天牛|分布|天津|1|3489
桃红颈天牛|分布|北京|1|3490
桃红颈天牛|危害|桃|1|3491
桃红颈天牛|危害|李|1|3492
桃红颈天牛|危害|杏|1|3493
桃红颈天牛|危害|樱桃|1|3494
桃红颈天牛|危害|梅|1|3495
桃红颈天牛|危害|杨|1|3496
桃红颈天牛|危害|柳|1|3497
桃红颈天牛|危害|核桃|1|3498
桃红颈天牛|幼虫|蛀食|1|3499
桃红颈天牛|成虫|产卵|1|3500
桃红颈天牛|防治|人工捕捉|1|3501
桃红颈天牛|防治|涂白剂|1|3502
桃红颈天牛|防治|昆虫病原线虫|1|3503
桃红颈天牛|防治|管氏肿腿蜂|1|3504
桃红颈天牛|防治|植物源杀虫剂|1|3505
